Guided
142,71,0.002457,
143,1,0.010824,
144,72,0.002975,
145,29,0.001663,
146,73,0.002500,
147,49,0.001869,
148,74,0.002782,
149,1,0.012313,
150,75,0.003205,
151,1,0.013552,
152,76,0.003278,
153,51,0.002023,
154,77,0.002635,
155,31,0.001611,
156,78,0.002863,
157,1,0.014621,
158,79,0.002757,
159,53,0.002178,
160,80,0.003384,
161,23,0.001855,
162,81,0.002995,
163,1,0.016519,
164,82,0.002905,
165,55,0.002193,
166,83,0.003586,
167,1,0.017789,
168,84,0.003556,
169,1,0.018978,
170,85,0.003175,
171,57,0.002529,
172,86,0.003422,
173,1,0.020497,
174,87,0.003253,
175,35,0.001968,
176,88,0.003231,
177,59,0.002802,
178,89,0.004035,
179,1,0.022807,
180,90,0.003219,
181,1,0.022709,
182,91,0.003849,
183,61,0.002593,
184,92,0.003710,
185,37,0.002850,
186,93,0.003550,
187,1,0.026808,
188,94,0.003538,
189,63,0.003165,
190,95,0.004001,
191,1,0.028682,
192,96,0.003941,
193,1,0.029543,
194,97,0.003556,
195,65,0.003112,
196,98,0.003958,
197,1,0.032810,
198,99,0.003777,
199,1,0.032681,
200,100,0.004700,
201,67,0.003268,
202,101,0.004541,
203,29,0.002819,
204,102,0.004777,
205,41,0.002748,
206,103,0.004444,
207,69,0.003782,
208,104,0.004114,
209,1,0.040066,
210,105,0.004441,
211,1,0.040589,
212,106,0.004169,
213,71,0.003328,
214,107,0.004954,
215,43,0.002898,
216,108,0.004167,
217,31,0.003337,
218,109,0.005110,
219,73,0.003376,
220,110,0.005167,
221,1,0.046584,
222,111,0.004567,
223,1,0.048091,
224,112,0.004605,
225,75,0.003843,
226,113,0.005169,
227,1,0.051207,
228,114,0.004362,
229,1,0.052790,
230,115,0.004716,
231,77,0.004033,
232,116,0.005610,
233,1,0.059101,
234,117,0.004879,
235,47,0.003656,
236,118,0.005780,
237,79,0.004502,
238,119,0.005332,
239,1,0.060901,
240,120,0.004687,
241,1,0.062647,
242,121,0.004845,
243,81,0.004821,
244,122,0.005350,
245,49,0.003668,
246,123,0.005243,
247,1,0.065527,
248,124,0.005106,
249,83,0.004646,
250,125,0.005495,
251,1,0.069077,
252,126,0.005270,
253,1,0.070628,
254,127,0.005107,
255,85,0.004627,
256,128,0.006205,
257,1,0.071632,
258,129,0.005170,
259,37,0.004198,
260,130,0.005611,
261,87,0.004600,
262,131,0.005587,
263,1,0.078532,
264,132,0.005620,
265,53,0.004256,
266,133,0.006806,
267,89,0.004613,
268,134,0.006236,
269,1,0.084987,
270,135,0.005608,
271,1,0.086955,
272,136,0.006353,
273,91,0.006190,
274,137,0.006143,
275,55,0.004565,
276,138,0.006503,
277,1,0.095422,
278,139,0.006077,
279,93,0.005347,
280,140,0.006708,
281,1,0.107763,
282,141,0.006045,
283,1,0.099317,
284,142,0.005931,
285,95,0.005310,
286,143,0.007425,
287,41,0.004779,
288,144,0.007470,
289,1,0.107980,
290,145,0.007080,
291,97,0.006280,
292,146,0.007363,
293,1,0.114058,
294,147,0.006704,
295,59,0.005541,
296,148,0.007094,
297,99,0.005975,
298,149,0.007324,
299,1,0.120008,
300,150,0.006897,
301,43,0.006237,
302,151,0.006659,
303,101,0.006452,
304,152,0.006839,
305,61,0.005093,
306,153,0.007200,
307,1,0.130634,
308,154,0.007918,
309,103,0.006996,
310,155,0.007142,
311,1,0.131187,
312,156,0.007332,
313,1,0.143490,
314,157,0.007040,
315,105,0.006615,
316,158,0.008780,
317,1,0.144156,
318,159,0.008673,
319,1,0.144602,
320,160,0.007235,
321,107,0.006630,
322,161,0.008462,
323,1,0.147229,
324,162,0.007348,
325,65,0.006763,
326,163,0.008202,
327,109,0.006830,
328,164,0.007744,
329,47,0.007259,
330,165,0.008059,
331,1,0.161969,
332,166,0.007548,
333,111,0.008546,
334,167,0.009980,
335,67,0.006612,
336,168,0.008211,
337,1,0.172693,
338,169,0.008710,
339,113,0.007420,
340,170,0.008716,
341,1,0.188903,
342,171,0.008675,
343,49,0.007094,
344,172,0.009378,
345,115,0.008335,
346,173,0.009434,
347,1,0.207684,
348,174,0.008928,
349,1,0.193074,
350,175,0.008287,
351,117,0.007637,
352,176,0.008461,
353,1,0.196313,
354,177,0.008756,
355,71,0.008126,
356,178,0.008791,
357,119,0.008619,
358,179,0.010444,
359,1,0.207825,
360,180,0.008254,
361,1,0.235663,
362,181,0.008706,
363,121,0.008854,
364,182,0.009092,
365,73,0.007589,
366,183,0.010489,
367,1,0.221368,
368,184,0.008721,
369,123,0.008341,
370,185,0.010738,
371,53,0.008422,
372,186,0.010827,
373,1,0.232282,
374,187,0.010170,
375,125,0.010319,
376,188,0.010096,
377,1,0.274147,
378,189,0.010241,
379,1,0.248258,
380,190,0.009639,
381,127,0.009206,
382,191,0.010175,
383,1,0.249808,
384,192,0.009800,
385,77,0.008982,
386,193,0.010500,
387,129,0.009696,
388,194,0.012773,
389,1,0.268907,
390,195,0.011495,
391,1,0.277890,
392,196,0.010897,
393,131,0.009170,
394,197,0.012005,
395,79,0.011108,
396,198,0.010902,
397,1,0.295028,
398,199,0.011893,
399,133,0.009629,
400,200,0.011115,
401,1,0.312920,
402,201,0.012747,
403,1,0.299794,
404,202,0.010583,
405,135,0.010608,
406,203,0.011887,
407,1,0.316490,
408,204,0.011592,
409,1,0.315383,
410,205,0.012308,
411,137,0.010863,
412,206,0.012373,
413,59,0.011244,
414,207,0.011061,
415,83,0.010643,
416,208,0.011415,
417,139,0.010685,
418,209,0.012939,
419,1,0.361683,
420,210,0.011641,
421,1,0.347034,
422,211,0.012656,
423,141,0.010498,
424,212,0.012595,
425,85,0.012190,
426,213,0.012124,
427,61,0.011461,
428,214,0.013366,
429,143,0.011663,
430,215,0.012700,
431,1,0.377628,
432,216,0.012276,
433,1,0.384074,
434,217,0.012182,
435,145,0.010375,
436,218,0.013138,
437,1,0.403723,
438,219,0.015087,
439,1,0.415265,
440,220,0.012007,
441,147,0.011639,
442,221,0.012312,
443,1,0.418163,
444,222,0.013076,
445,89,0.012830,
446,223,0.013557,
447,149,0.010999,
448,224,0.013383,
449,1,0.420541,
450,225,0.013315,
451,1,0.437727,
452,226,0.013308,
453,151,0.011283,
454,227,0.014557,
455,91,0.023277,
456,228,0.013887,
457,1,0.446876,
458,229,0.013732,
459,153,0.013528,
460,230,0.013701,
461,1,0.461400,
462,231,0.014991,
463,1,0.480914,
464,232,0.014065,
465,155,0.013063,
466,233,0.016578,
467,1,0.485398,
468,234,0.013997,
469,67,0.013368,
470,235,0.014195,
471,157,0.013181,
472,236,0.013641,
473,1,0.500331,
474,237,0.015836,
475,95,0.012610,
476,238,0.014805,
477,159,0.013372,
478,239,0.014695,
479,1,0.535988,
480,240,0.013503,
481,1,0.548996,
482,241,0.015638,
483,161,0.014532,
484,242,0.015055,
485,97,0.015576,
486,243,0.017860,
487,1,0.549932,
488,244,0.015264,
489,163,0.014896,
490,245,0.016675,
491,1,0.565810,
492,246,0.016279,
493,1,0.572984,
494,247,0.015152,
495,165,0.014960,
496,248,0.015838,
497,71,0.016614,
498,249,0.016613,
499,1,0.598747,
500,250,0.015194,
501,167,0.013951,
502,251,0.015754,
503,1,0.623461,
504,252,0.016532,
505,101,0.015380,
506,253,0.015284,
507,169,0.016061,
508,254,0.017176,
509,1,0.636130,
510,255,0.017623,
511,73,0.018164,
512,256,0.017649,
513,171,0.015438,
514,257,0.017164,
515,103,0.014974,
516,258,0.017464,
517,1,0.665776,
518,259,0.017747,
519,173,0.016869,
520,260,0.016365,
521,1,0.696515,
522,261,0.018943,
523,1,0.700341,
524,262,0.017059,
525,175,0.016066,
526,263,0.024850,
527,1,0.699218,
528,264,0.017342,
529,1,0.716905,
530,265,0.016462,
531,177,0.015953,
532,266,0.017667,
533,1,0.752031,
534,267,0.017610,
535,107,0.019121,
536,268,0.017322,
537,179,0.016716,
538,269,0.016995,
539,77,0.018604,
540,270,0.017548,
541,1,0.782968,
542,271,0.018693,
543,181,0.018354,
544,272,0.018233,
545,109,0.019886,
546,273,0.018569,
547,1,0.811826,
548,274,0.019565,
549,183,0.019008,
550,275,0.019686,
